sentenca,ambiente,bebida,comida,geral,localização,outros,preço,serviço
Atendimento atencioso.,0,0,0,0,0,0,0,1
"Excelente atendimento do Garçom Edson, Prato Coco Bambu muito bem servido e cremoso como prometido.",0,0,0,0,0,0,0,1
Sugestão: melhorar a higienização dos banheiros e investir em treinamento para o atendimento ao cliente ou ainda contratar garçons que possam fazer bons atendimentos e não abandonem os clientes à mesa.,1,0,0,0,0,0,0,1
Variedade e bom atendimento!,0,0,0,0,0,0,0,1
"A comida demorou, atendimento ruim, a bebida só chegou quando a comida acabou, os atendendentes não te dão muita atenção para a sua reclamação quanto ao pedido.",0,0,0,0,0,0,0,1
"Pessoal, recomendo, essa tem uma grande variedade de Cachaça, ultimamente ganhou o premio da revista veja, além de um excelente atendimento, um toicinho delicioso, mais esta sempre cheio, tem que ser paciente para conseguir uma mesa, isso torna, ate mais atrativo.",0,0,0,0,0,0,0,1
Local agradável e com pessoal super atencioso.,0,0,0,1,0,0,0,1
Excelente atendimento e comida amazônica com toque requintado.,0,0,1,0,0,0,0,1
"Não dou 5 estrelas porque na maioria das vezes que estivemos neste restaurante, os garçons não serviram nossos pratos como costumam fazer nos restaurantes do mesmo nível e até mesmo da mesma rede em outras cidades.",0,0,0,0,0,0,0,1
"Ótimo, atendimento sempre muito bom e comida sempre ótima.",0,0,1,0,0,0,0,1
"Na época da cheia vale a pena aliviar o calor amazônico em um flutuante e o Abaré é a melhor pedida, ambiente agradável, contato total com a natureza, excelente atendimento e comida deliciosa.",1,0,1,0,0,0,0,1
"Restaurante ótimo para família, ótimo atendimento",0,0,0,1,0,0,0,1
Excelente opção para uma imersão na gastronomia amazônica.,0,0,1,0,0,0,0,0
"Comida muito boa, mas faltou um um som ambiente",1,0,1,0,0,0,0,0
"Ótimo atendimento do Rafael, comida muito gostosa, sempre mantendo o padrão de sabor e atendimento",0,0,1,0,0,0,0,1
"Um ambiente super agradável, com atendimento excelente e a comida muito saborosa.",1,0,1,0,0,0,0,1
Olhar bem o cardápio para evitar surpresas na hora do fechamento da conta é uma boa dica.,0,0,0,0,0,0,1,0
"Excelente atendimento, está de parabéns a senhora Ketherin.",0,0,0,0,0,0,0,1
"Funcionários atenciosos, pizza maravilhosa massa fina, bem cozida, uma delícia fora o ambiente super agradável.",1,0,1,0,0,0,0,1
Atendimento maravilhoso,0,0,0,0,0,0,0,1
Tudo de excelente qualidade,0,0,1,0,0,0,0,0
"Ótimo restaurante para quem aprecia um boa culinária chinesa, bem localizado e com ótimos funcionais e preços justos.",0,0,1,0,1,0,1,1
"Ótimo lugar , ambiente climatizado , ótimo atendimento , boa localização,  comida perfeita e bem apresentada e um ótimo açaí.",1,0,1,1,1,0,0,1
Atendimento muito bom.,0,0,0,0,0,0,0,1
"Bom o ambiente, ..  mais as coisas caras",1,0,0,0,0,0,1,0
Vocês sabem tornar o atendimento impecável.,0,0,0,0,0,0,0,1
"Vale muito a pena conhecer, lugar show de bola e ótimo atendimento!",0,0,0,1,0,0,0,1
O atendimento foi bom o frango não tava bom a carne tava um pouco melhor precisa melhorar mas foi a primeira vez que fomos ai,0,0,1,0,0,0,0,1
"Confesso que fiquei receosa por ser a primeira vez, mas me surpreendi totalmente.",0,0,0,1,0,0,0,0
"O preço é um pouquinho salgado, porém o nível do restaurante compensa.",0,0,0,1,0,0,1,0
tudo de bom parente.,0,0,0,1,0,0,0,0
Excelente serviço.,0,0,0,0,0,0,0,1
"Melhor restaurante de Manaus, ótimo  atendimento  lugar climatizado limpo ótima comida peixe fresquinho maravilhoso ...",1,0,1,1,0,0,0,1
"Lugar agradável, bom atendimento e comida deliciosa!",0,0,1,1,0,0,0,1
Ótimo atendimento!,0,0,0,0,0,0,0,1
Não é de admirar este lugar tem sido consistentemente melhor restaurante foi classificado em Manaus nos últimos anos.,0,0,0,1,0,0,0,0
Bebida gelada e atendimento razoável.,0,1,0,0,0,0,0,1
Muito boa atendentes maravilhosos lugar super bom comida de alta qualidade o melhor garçom  e o Fabiano.,0,0,1,0,0,0,0,1
"Excelente, o garçom Anderson Ferreira fez toda a diferença, super atencioso.",0,0,0,0,0,0,0,1
O restaurante ficou muito lindo e com uma iluminação gostosa - alguns lugares mais escuros e outros mais clarinhos.,1,0,0,0,0,0,0,0
Gostaria de registar o ótimo atendimento e orientação dos pratos servidos.,0,0,1,0,0,0,0,1
"Comida excelente, atendimento impecável seguindo todos os protocolos de segurança.",0,0,1,0,0,0,0,1
O único problema e o estacionamento.,0,0,0,0,1,0,0,0
"Ótima comida regional de qualidade, bom atendimento, várias opções de pratos e bebidas... ótimo restaurante.",0,0,1,1,0,0,0,1
"Rodizio muito bom,comida estava ótima e chegava rápido, atendimento bom  recomendo bastante esse restaurante",0,0,1,0,0,0,0,1
"O atendimento excelente, comida maravilhosa e o preço bem acessível... parabéns aos proprietários.",0,0,1,0,0,0,1,1
"Ótimos pratos, comida e ambiente muito bons, atendimento eficiente, garçom Ricardo José super atencioso e educado",1,0,1,0,0,0,0,1
Atendimento rápido e comida de qualidade!,0,0,1,0,0,0,0,1
Solicitei cebola extra e o estabelecimento atendeu meu pedido.,0,0,0,0,0,0,0,1
Restaurante com ótimo atendimento :),0,0,0,0,0,0,0,1
"Local quente, sujo, com funcionários emburrados, o banheiro feminino não tem trinca, perguntei ao atendente, fez cara feia e disse que é assim mesmo!",1,0,0,0,0,0,0,1
"Local agradável, o som é extremamente alto e não permite conversar, as nossas primeiras experiências com a comida foram excelentes porém ultimamente a qualidade está a desejar.",1,0,1,1,0,0,0,0
Atendimento impecável ???,0,0,0,0,0,0,0,1
Atendimento razoável.,0,0,0,0,0,0,0,1
"Temaki muito bom, lugar agradável, atendimento diferenciado, preços bons.",0,0,1,1,0,0,1,1
O atendimento merece elogio especial pela diferenciada atenção dispensada aos clientes.,0,0,0,0,0,0,0,1
O local é super agradável tem um ótimo atendimento os pratos são espetaculares  desde a entrada ao prato principal ... Recomendo.,0,0,1,1,0,0,0,1
Atendimento excelente do garçom Anderson Souza!,0,0,0,0,0,0,0,1
"Padrão de atendimento altíssimo, raramente vc levanta a mão sem ser visto, garçons bem treinados e educados, barmen e bargirls do lounge muito simpáticos, comida muito gostosa, bem feita, chega sempre quente à mesa, as vezes as bebidas demoram um pouco no horário de happy hour, mas posso entender motivo, com 50% de desconto nas bebidas a demanda aumenta.",0,0,1,0,0,0,0,1
"Comida excelente ... preço adequado, os pratos servem bem... ambiente agradável e famiar... atendimento excelente",1,0,1,0,0,0,1,1
"Ambiente super agradável, excelente atendimento e produtos de qualidade inquestionáveis.",1,0,1,0,0,0,0,1
"Excelente ambiente, atendimento perfeito.",1,0,0,0,0,0,0,1
"Comida deliciosa, atendimento ótimo e agora estão com varias promoções pra almoço e jantar.",0,0,1,0,0,0,1,1
"Excelente atendimento principalmente do garçom que nos atendeu ( Pablo), a comida tava impecável e uma delícia!",0,0,1,0,0,0,0,1
"Muito boa, bom atendimento, comida boa.",0,0,1,0,0,0,0,1
"Serviço excelente, churrasco delicioso.",0,0,1,0,0,0,0,1
"Situado em um dos bairros nobres de Manaus é um lugar sofisticado, amplo e elegante com comidas de peixe tipicamente amazonense e o atendimento é  de otima qualidade.",0,0,1,1,0,0,0,1
"Contando com excelentes instalações e situado no coração gastronômico do bairro Vieiralves, a casa possui um cardápio variado de cozinha internacional com leves toques de regionidade em alguns pratos, o que deve agradar a uma  clientela bastante diversificada.",1,0,1,0,0,0,0,0
Lugar muito bonito excelente atendimento e uma comida super saborosa... parabéns,1,0,1,0,0,0,0,1
"Local agradável, açaí de boa qualidade",0,0,1,0,0,0,0,1
"O atendimento do garçom Luiz, excelente.",0,0,0,0,0,0,0,1
"Atendimento de alto nível, ambiente famíliar, massas delíciosas, drinks maravilhosos.",1,1,1,0,0,0,0,1
Só o pirarucu que eu pedi que estava mto seco.,0,0,1,0,0,0,0,0
Muito bom atendimento e comidas exelentes!,0,0,1,0,0,0,0,1
"Excelente comida, local agradável, bom atendimento.",0,0,1,1,0,0,0,1
"A pizza e a pior que comi em Manaus, a massa da pizza é braaanca e sem gosto, o pessoal é super atencioso mais a comida é mala não volto mais, para quem deseja saber o custo vale 35 o rodízio por pessoa e o refrigerante é fora parte 5 reais cada refrigerante o suco é malo, desses que vc compra no supermercado em sacola pequena congelada.. o lugar é bom mais se a comida for mala todo é malo",0,0,1,0,0,0,0,1
Pão de qualidade ruim.,0,0,1,0,0,0,0,0
Achei o atendimento muito bom também!,0,0,0,0,0,0,0,1
"Restaurante espetacular, atendimento excelente, profissionais bem treinados e atenciosos além do paladar maravilhoso.",0,0,1,1,0,0,0,1
Excelente atendimento.,0,0,0,0,0,0,0,1
O sabor é o típico e original da culinária lusitana e os preços bastante competitivos.,0,0,1,0,0,0,1,0
Melhor atendimento.,0,0,0,0,0,0,0,1
Excelente atendimento... parabéns coco bambu,0,0,0,1,0,0,0,1
Mesmo não tendo feito reserva encaramos uma espera de 2 horas de maneira confortável e com atendentes sempre atenciosos.,0,0,0,0,0,0,0,1
"Atendimento muito demorado ignoraram a nossa mesa varias vezes, e a comida não foi a das melhores, acredito que há melhores opções pelo mesmo preço ou até mais barato.",0,0,1,0,0,0,1,1
Pratos executivos com preços acessíveis,0,0,0,0,0,0,1,0
Atendimento fraco!!,0,0,0,0,0,0,0,1
"Fui almoçar com uma amiga em minha primeira visita a Manaus, comida excelente, experiência incrível e atendimento muito bom!",0,0,1,1,0,0,0,1
fiz a reserva pelo site e foi super tranquilo.,0,0,0,0,0,0,0,1
Atenção no atendimento diante do meu grande nível de exigência.,0,0,0,0,0,0,0,1
Super indico sem medo de ser feliz!!,0,0,0,1,0,0,0,0
Musica ambiente.,1,0,0,0,0,0,0,0
"Ambiente lindo, atendimento impecável, comida deliciosa!!!!",1,0,1,0,0,0,0,1
"A única coisa que gostei foi o atendimento, o pessoal faz tudo para deixar o momento mais sofisticado, fora isso em nada representa a cozinha Manauara.",0,0,0,0,0,0,0,1
Peixe maraviloso atendimento  muito bom perfeito ambiente confortavel bom para festejo com a familia e o preco vale a pena ir degustar do peixe amazonico,1,0,1,0,0,0,0,1
Bom atendimento.,0,0,0,0,0,0,0,1
"Nunca decepciona, atendimento impecável e comida deliciosa",0,0,1,0,0,0,0,1
Ótimo atendimento e rápido bacana,0,0,0,0,0,0,0,1
"Adorei, muito bem servido, e com um excelente atendimento.",0,0,0,0,0,0,0,1
"Atendimento muito bom, ambiente climatizado.",1,0,0,0,0,0,0,1
"Drinks gostosos, pratos pra crianças e alternativas para quem não come peixe.",0,1,1,0,0,0,0,1
Ótimo atendimento e comida deliciosa.,0,0,1,0,0,0,0,1
"Excelente estrutura,  não sou exigente e qualidade do serviço é legal, as pizzas numa escala de 1 a 10, dou nota 8.",1,0,1,0,0,0,0,1
Comida muito boa atendimento bom e rápido .,0,0,1,0,0,0,0,1
SUPER INDICO!!,0,0,0,1,0,0,0,0
"Um ótimo atendimento, indico muito.",0,0,0,0,0,0,0,1
Muito bom o atendimento,0,0,0,0,0,0,0,1
maionese muito ruim que acompanha o peixe frito.,0,0,1,0,0,0,0,0
"Comida com paladar médio, nada demais e sugiro que não vá com fome, pois a comida demora pra chegar e o prato é super mal servido!",0,0,1,0,0,0,0,1
Gostei muito e super indico.,0,0,0,1,0,0,0,0
"A comida como sempre é maravilhosa, porém em Manaus não tive um bom atendimento.",0,0,1,0,0,0,0,1
"Ambiente agradável, comida deliciosa e bom atendimento.",1,0,1,0,0,0,0,1
"Manaus tem lugares maravilhosos entre eles estão os flutuantes no Rio negro , nessas férias fui ao flutuante Abare Sup & food,  o atendimento bom , cerveja bem gelada, música de qualidade , ao final do dia é possível ter um dos mais belos visuais...Mais",1,1,1,1,0,0,0,1
"Comida boa, atendimento bom, lugar muito chamativo e limpo.",1,0,1,0,0,0,0,1
"Bem recepcionado,pessoal bem treinado e educado.Pirarucu fantástico,pena que o molho camarão um pouquinho salgado,mas no geral formidável.Sorvete de tucumã muito bom mesmo.Bons preços.",0,0,1,0,0,0,1,1
"Qualidade excepcional, rodízio com preço justo e ambiente muito bom para sair em grupo.",1,0,1,0,0,0,1,0
Ótimo serviço.,0,0,0,0,0,0,0,1
"Atendimento correto, cardápio satisfatório.",0,0,1,0,0,0,0,1
Lugar arejado para tomar uma cerveja gelada e com excelentíssimo atendimento.,1,1,0,0,0,0,0,1
"Ambiente agradável e bom atendimento, especialmente o rapaz Sauro",1,0,0,0,0,0,0,1
Ótimo peixe e ótimo atendimento,0,0,1,0,0,0,0,1
"Atendimento bom, ambiente tranquilo e confortável.",1,0,0,0,0,0,0,1
"Atendimento maravilhoso, comida saborosa... Muito bom !",0,0,1,0,0,0,0,1
A piscina para crianças imprópria para o banho.,1,0,0,0,0,0,0,0
Comida de qualidade .. funcionários educados Boa estrutura,1,0,1,0,0,0,0,1
"Boa localização, atendimento legal, ambiente grande e ventilado, sem ar condicionado.",1,0,0,0,1,0,0,1
Gostei da atendente da nossa mesa...creio que todos sejam do mesmo padrão.,0,0,0,0,0,0,0,1
"Muito boa cozinha, bacalhau no ponto certo de cozimento e dessalgado na maneira correta, ressaltando paladar do peixe .",0,0,1,0,0,0,0,0
"Comida com excelente qualidade, ambiente aconchegante, bom representante dos costumes gastronômicos locais.",1,0,1,0,0,0,0,0
Preços altos.,0,0,0,0,0,0,1,0
"Lugar excelente, mas atendimento péssimo, pessoal meio perdido nos procedimento!",0,0,0,1,0,0,0,1
Atendimento ótimo e cordialidade.,0,0,0,0,0,0,0,1
"Atendimento excelente pelo Rodrigo Uchôa, comida tooooppp tudo uma delícia, com certeza voltarei!",0,0,1,0,0,0,0,1
"Paguei caro por um atendimento péssimo, fiquei envergonhado com a família",0,0,0,0,0,0,1,1
"Atendimento excelente da colaboradora Raynara, unidade praça 14.",0,0,0,0,0,0,0,1
A fatia é grande rsrs.,0,0,1,0,0,0,0,0
Sempre tem umas promoções bacanas e acessíveis.,0,0,0,0,0,0,1,0
"Adoro esse lugar, comida excelente,  atendimento de primeira qualidade,  lugar bonito e muito bem frequentado e o preço é ótimo.",1,0,1,1,0,0,1,1
"Os produtos da Tortas & Tortas são deliciosos e de boa qualidade, o preço é que é um pouco elevado, no entanto, ainda não encontrei em outro lugar uma torta de limão como a de lá.",0,0,1,0,0,0,1,0
Atendimento excelente,0,0,0,0,0,0,0,1
Ótimo atendimento,0,0,0,0,0,0,0,1
"Noite agradável, tratamento atencioso e rápido, garçom Marcos bem atencioso e amigável, valeu muito a pena.",0,0,0,0,0,0,0,1
"Tudo é muito gostoso, porções bem servidas, a carne ainda não fui em nenhum lugar, em Manaus, que tivesse igual, bem suculenta, macia, DE PRIMEIRA qualidade.",0,0,1,0,0,0,0,0
Funcionários muito educados e bem preparados.,0,0,0,0,0,0,0,1
Pela 2° vez que estive foi  decepção  total.,0,0,0,1,0,0,0,0
"Melhor peixe da cidade,o único problema é o estacionamento",0,0,1,0,1,0,0,0
Atendimento ótimo.,0,0,0,0,0,0,0,1
"Estava fria e espalhada A primeira vez que pedi estava maravilhoso, dessa vez realmente não valeu a pena nada no que paguei .",0,0,1,0,0,0,0,0
"Ótimo atendimento do garçom Rafael, e a comida estava saborosa!",0,0,1,0,0,0,0,1
o único problema são as escadas que você precisa subir para acessar o restaurante.,1,0,0,0,0,0,0,0
"Atendimento excelente, bem localizado e com opções vegetarianas",0,0,1,0,1,0,0,1
"Comida ok, atendimento bom.",0,0,1,0,0,0,0,1
"Tbem amei as exposiçoes de coisas antigas, e o sino, achei super diferente e legal.",1,0,0,0,0,0,0,0
"Restaurante Sensacional, Comida Saborosa, Ótimo atendimento por parte de toda a equipe, Principalmente do Garçom Izaquiel, atencioso e muito educado.",0,0,1,1,0,0,0,1
"Atendimento ruim, garçons desatentos e sem comando.",0,0,0,0,0,0,0,1
"Lugar maravilhoso, piscina enorme, o único problema é o preço e a qualidade da comida!",1,0,1,1,0,0,1,0
"Bom serviço, boa comida e bom atendimento!",0,0,1,0,0,0,0,1
Excelente atendimento.,0,0,0,0,0,0,0,1
"Lugar maravilhoso, adoro ir no da Livraria do Shopping, Saraiva, e lá tem uma Waku Sese, adoro ir lá ler e tomar meu café  com pão de queijo, mas as outras unidades também são ótimas, o atendimento muito bom!",0,1,1,1,0,0,0,0
"Já fui em muitos restaurantes, até mesmo os de baixo nível, mas sinceramente isso é chato, ir em um restaurante de alto nível e encontrar um tapuru no arroz, um amigo até comentou sobre essa situação que tinha acontecido com eles recentemente, tentei até relevar...Mais",0,0,1,0,0,0,0,0
"Lugar bonito e agradável,  Boa comida, garçons  atenciosos.",1,0,1,0,0,0,0,1
Atendimento ótimo!,0,0,0,0,0,0,0,1
Melhor atendimento por parte da equipe da casa.,0,0,0,0,0,0,0,1
"Valeu a pena cada centavos , atendimento muito bom e carnes boas .",0,0,1,0,0,0,1,1
"Comida boa , atendimento bom , somente a questão de reservas que é horrível , fiz uma reserva e na hora que cheguei não estava lá o meu nome , muita irresponsabilidae!!",0,0,1,0,0,0,0,1
"Como muitos estabelecimentos em Manaus, este possui um atendimento péssimo.",0,0,0,0,0,0,0,1
"Excelente opção em Manaus, comida típica e ambientes de excelente qualidade.",1,0,1,1,0,0,0,0
"Unidade de São Paulo - Restaurante ótimo e agradável, com atmosfera que nos transporta a Manaus e ao que é proposto, conjuntamente com os pratos com gastronomia diferente ao que estou acostumada, e que no entanto surpreendente e agradável, fomos em família para comemorar um...Mais",0,0,1,1,0,0,0,0
Fui três vezes com a família para jantar (7 pessoas) e sempre manteve o bom nível.,0,0,0,1,0,0,0,0
Comida de ótima qualidade e com  funcionários bem educados.,0,0,1,0,0,0,0,1
"Péssima atendimento da dona do local uma pessoa mau educada não te diz nem boa noite ,funcionários nota 10 mais educado que a dona que só sabe da atenção p blogueiros qnd está lá ... pessoa que vive de cara fechada , já não vou mais lá ... Sabe nem conversa com funcionários briga na frente dos cliente desnecessário isso mais respeito e educação ... Não recomendo !",0,0,0,0,0,0,0,1
Uma ótima opção para conhecer a gastronomia local.,0,0,1,0,0,0,0,0
"Na cozinha a agitação tem nome: Felipe Schaedler, o jovem chef que fez fama ao utilizar elementos inusitados na sua cozinha regional e recentemente fincou um pé na capital paulista, com uma...filial.",0,0,0,0,0,0,0,1
"Atendimento ótimo, preço muito bom, pizza saborosa, nota 10",0,0,1,0,0,0,1,1
