restaurante,comentario_stem,ambiente,bebida,comida,geral,localização,outros,preço,serviço
Coco Bambu Campo Grande,11:07 e não estava aberto .,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,o guilherm foi magnífico !,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,jefferson sensacion,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,jefferson otimo trabalho,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,eu fui e foi muito legal,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,jefferson 👏🏻👏🏻👏🏻,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,jefferson mto bom ! !,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,guilherm battistotti,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,o jefferson foi muito legal ele é o melhor de todo,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,jeferson . muito bom . alberto muito bom . agradecido .,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,"welligton , walla e jennif os melhor ! ! ! top top",0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,ótimo ! obrigada walla pela atenção,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,jefferson e matheu pessoasa amávei,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,"walla , muito bem recepcionado ! ! !",0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,excelent sr walla,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,jeferson o melhor,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,guilherm batistotti,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,maciel e carlo foram 10,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,excelent maciel,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,maravilhosa ! garson alberto e francelino está de parabén ( pela atenção e carinho c td ) . obrigado a td coco bambu .,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,had lunch here yesterday when we were visit the mall and were met with great servic and excel live music . the burger i had wa veri good and we order the hous champagn that wa well price and as tasti as bolling . coconut shrimp were excel and lightli fri . we also share a filet app and a great crispi potato and meat meal . we couldn ’ t stop eat even after we were stuf . i would definit come back to eat again .,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,parabén ao maciel e débora são maravilhoso ! ! !,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,super mario mandou super bem !,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,super mário bom demai,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,"supermario foi sensacion , voltarei mai veze !",0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,excelent . nunca vi nada igual,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,"essa promoção `` leve uma cocada gráti '' , é muito engraçada , convenhamo .",0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,maicon é um excelent camarada,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,garcom maicon top…,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,maciel nota mil,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,maciel top demai,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,meitr maciel é um fofo . debora também .,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,jefferson ! ! ! ! ! sensacion ! ! ! ! !,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,"maciel , wellington e brener",0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,"maciel , wellington e breno evento top ! o maciel eh fera !",0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,maciel wellington e breno,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,"maciel , brenno e wellington 👍",0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,índio louco,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,eu trabalho aí nota 10 .,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,jefferson e emili são excelent e muito prestativo .,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,jeferson e emili atendem muito bem !,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,thi restaur is amaz ! it wa my first time here and i had a great experi overal . we order three differ shrimp plate and they were all amaz ! ! ! the server were great too . maciel serv our tabl and he wa super friendli and knowledg . i definit recommend thi place 👌 ps . if you go get the cocada de forno desert .,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,bommmm,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,metro maciel atendendo me excelent,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,"experi save by the maitr ! we were a parti of 5 and went to celebr a birthday of 2 of them . wait over 1 hour ( no one ’ s fault in my point of view ) when call the waitress and crew wa veri attent and nice . then it took veri long to someon ask for drink , our phone were not local and the wi-fi did not work , the onli option wa a digit version of the menu , which obvious didn ’ t work for us . we ask for physic menu to the server who said that the onli option wa digit via qr code and left , veri bad ! then the sommeli arriv , mr. maciel , and liter save our experi ! he not onli found a solut , provid a tablet , but also gave us so mani tip and suggest that we end up order much more food than we could eat . i can ’ t thank maciel enough for all the attent and patienc . just a small tip to the restaurant/manag , physic menu never get old . ( even dure such time , aka pandem )",0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,foi top super mário,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,eulleh,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,excelent escolha ariel ( índio ) sabe além ......,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,euller,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,breno fez toda a diferença ! ! !,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,euler foi espetacular,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,foi muito bom com o super mario !,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,super mário gent boa nota 10,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,o super mário é nota 10,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,adriano imperador foi top .,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,excelent . jeferson negão e alberto vin diesel excelent,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,o adriano é muito cortez e demonstr muito conhecimento,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,ariel ( índio ),0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,jefferson,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,adriano imperador excelent profission ! muito obrigada mesmoooo ! gelian da silva,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,jeferson show de bola !,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,caio e maciel,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,"guilherm gent fina , maciel tbm top",0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,adriano imperador,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,alberto é excelent !,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,"adriano imperador , mandou bem !",0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,evento sensacion com os colaborador maciel e wellington juntament com a polianna… estão de parabéns… recomendo muito,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,@ jefferson,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,o melhor pudim do mundo !,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,foi ótima como sempr 😍👏,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,batatinha,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,foi top ! ! 100 %,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,adriano imperador,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,# aumentoparaojefferson,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,adriano top ! ! ! ! !,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,muito top ! ! ! adriano imperador é nota 1.000 ! ! ! !,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,top super recomendado 😁😁,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,adriano imperador nota 10,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,"foi ótima , mario no proporcion um belo jantar",0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,adrian o imperado nota 10,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,maciel e guilherm,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,wellington e maciel,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,maravilhosa 🤩🤩🤩 um super aendimento do adriano imperador ! ! ! !,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,alberto super gent fina,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,melhor coco gelado de cg,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,"adriano imperador , execução de trabalho excelent",0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,foi tudo bom . nadin e maciel,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,adriano imperador 👏🏻👏🏻,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,un do melhor locai que fui .,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,"adriano imperador , o melhor do coco bambu 😊",0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,jefferson e demai top,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,mário melhor do mundo,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,jefferson e adriano muito bom,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,ariel ótimo nata 10,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,@ jefferson @ nadin no atenderam de maneira espetacular . vale muito a pena o happyhour show,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,francelino muito gentil,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,alberto / francelino,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,adriano e jeferson,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,"muito bom , o jeferson topp , o melhor… me deu cortesia hahahahah",0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,excelent ! jefferson mandou muito bem !,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,10👏👏👏,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,foi muito agradável,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,o maikon foi muito gentil e prestativo . esta de parabén . grato .,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,caio excelent garcon,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,"otima , alberto , caio e maciel",0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,jennif e leo ... são nota 10 ! .... 👍👍😍😍😍,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,gostei muito . jenniff e leonardo no atenderam com presteza .,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,imperador adriano .... imperador coco bambú campo grand .... show de bola ...,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,"vc vão c encantar , com ess restaurant .",0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,"c.f dhebora merec 5 estrela , é uma fofa .",0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,"maciel , josé carlo , adriano . só gent finissima",0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,joia,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,"maciel e jose carlo , foram excelent",0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,maciel e débora,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,jefferson gent fina ! !,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,tudo com excelência 👏,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,outstand servic and the food you will love it ! great seafood dish . must tri the paella ! ! !,0,0,0,0,0,0,0,0
Coco Bambu Campo Grande,"rede cocô bambu é tooop , fui em fortaleza",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,maitr carlo e viniciu,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,agnaldo deu um show ! ! !,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"sebastião oliveira , muito bom !",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,felip ferreira e bruno cabral,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,felip ferreira,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,muito boa . paraben,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,danilo é muito gentil e prestativo.parabén !,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,danilo e bruno excepcionai conosco .,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,danilo e egivaldo,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"o luí ventura foi sensacion , parabén",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,o garson viníciu maraaaaaa,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"sebastião e carlo atenderam super bem estão de parabén , ótima pessoa",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"lui ventura , excelent !",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,excelent ! gostaria de parabenizar em especi ao bruno e ao felip .,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,danilo é nota mil ! !,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,danilo muito obrigada pelo carinho .,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,ok. metri - bruno garcon- donizet super simpático,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,danilo,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,felip ferreira show,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"viniciu wa great , awesom custom servic . food wa delici . highli recommend .",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,felip pereira,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,danilo e thai,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,muito obrigado ao miro .,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"fomo super bem recebudo pelo sidnei , muito cordial , excelent trabalho nota dez",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,danilo no antendimento ok,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,felip ferreira bruno,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,foi muito bom . nota mil . que deu abenço sempr . felip ferreira,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,felip mto bom,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,nao atendem o telefon,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,o melhor ! ! ! amoooo ! !,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,felip ferreira foi maravilhoso ! adorei ! muito fofo !,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,amanda é uma simpatia ! ! parabén,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,excelent profission robson,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"veri good food , the waiter wa veri help and the servic wa also veri good .",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,amei o jantar especi,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,joão excelent,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,stefani e amanda sensacionai ❤️✨,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,muito desorganizado,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,ótimo estabelecimento,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,amanda e thai nota 10000,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,foi o esperado,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,noit salva pela garçonet gabriela .,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,como sempr espetacular 😃,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,sempr bem servida !,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,incrivelment demai ! !,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,excelent ..,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,food wa good and happi hour from 5 to 8 pm . 50 % cost,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,ficamo muito satisfeito como sempr ! ! !,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,roberto prestativo,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,uma zona ! ! ! ! pretendo não voltar .,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,magnífico como sempr !,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,excelência em todo os aspecto . estão de parabén . não preciso dizer mai nada .,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"realli nice place , with great food",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,guarani roberto show,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,maravilhoso . amo demai .,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,ronaldo fenômeno ... the best,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"sou mãe atípica ( tea ) , nunca jamai pisarei meu pé em uma da sua rede ! você não tem inclusão , você não tem empatia com o próximo ! se atualizem ! ! criança autista merecem o mínimo de respeito e você não tem ! ! !",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"gostaria de deixar um elogio em especi para o seu sebastião que no atendeu com muita presteza e cordialidad . gostei muito do prato , fui para comemorar meu aniversário e ainda ganhei um bolinho com direito a vela , gratidão",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,ess restaurant é sensacion ! ! !,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"excelent , sem palavra",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"top de bola muito , jovem marcu , gent boa ...",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,robson é um profission incrível ! !,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,robson pra gerent . robson a clinicorp te ama ! ! !,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,aumento para o robson ... # robsoneuteamo # robsonparagerent,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,aumento para o robson # robsoneuteamo # robsonpragerent,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,aumento para robson # robsoneuteamo # robsonparagerent,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,robson eu te amo,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"da um aumento pro robson , ele é top .",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,aumenta o salário do robson,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,robson eu te amo ! aumentem o salário dele !,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,garcom marco,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,padrão cocobambu,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,gosto demai daqui 👍,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,tudo bom ! nada a reclamar,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,marco foi excelent 5 estrela,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,one of the best restaur in brazil the food is perfect they use fresh fish and shrimp 🍤,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,o marco é sensacion !,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,como sempr fui muito bem recebida . tudo estava delicioso,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,me encanto ! ! : ),0,0,0,0,0,0,0,0
Coco Bambu Anhembi,um lugar para voltar sempr,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,gerson marco,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,amanda e neto,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,amanda e viníciu,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"amanda e viniciu , foram excelent",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,viniciu e bruno no atenderam muito bem,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,marcu magnifico é show,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,almoçamo no coco bambu anhembi e o allan gregori no serviu muito bem . obrigada,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,allan gregori,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,deliveri otimo,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,éguaaaaaaa tchê,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,sem comentário e só alegria .,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,foi proveitosa .,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"top , esperando pra próxima visita",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"excelent profission marco ! thiago , marco merec um aumento ! !",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"marco querido , feliz 2023 ! muito gent boaaa ... merec aumento !",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,veri god,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,robsonn nota 10,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,maravilha ....,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,cobraram cover artistico e o cantor já tinha ido embora,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,pedro / amanda,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"sou viciada , porém não acho legal pagar o couver poi geralment ond sento nem escuto",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"buon ristorant , con un buon servizio e buon cibo , con giochi per bambini . non ho davvero nulla di cui lamentarmi , tutto era eccezional vivo in italia e sono venuto a trovar dei parenti in brasil , e non me ne sono pentito",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"insatisfeito . optamo almoçar no coco bambu , poi minha filha aniversariant adora a sobremesa de browni de chocol do coco bambum . chegamo por volta de 12:00 , almoçamo , pedimo o browni de chocol e para minha surpresa o garçom veio informar que não tinha a sobremesa . se fôssemo jantar e não tivess a sobremesa até seria aceitável , ma no almoço .",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,superestimado !,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,adorei amanda e gilvado !,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,muito bem aténdido por sr daniel,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,daniel e amanda me atenderam com excelência completa a noit toda .,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,stefani e daniel foram incrívei . sempr me sinto em casa aqui .,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"gabrielli foi absolutament fantástica e tão doce ! ela foi muito gentil e prestativa , embora não falemo portuguê ! não me senti mai bem-vindo em são paulo do que com gabrielli , e ela até no ajud a escolh um vinho delicioso devido ao seu amplo conhecimento ! obrigada gabrielli ! ! !",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"gabrielli wa an amaz server . she wa abl to recommend an amaz merlot from brazil , and guid us the whole way through our servic .",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,nilton 这个服务员不错,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,como sempr maravilhosa .,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,the food wa delici and the waiter ronaldo is excel and help .,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,amanda amei o antedimento 😊😍😍😍,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,danilo e grazi,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,muito boa ameiii,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"melhor coco bambum que exist , vila mariana",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,trabalhei 3 dia como freelanc e não me pagaram liguei pro rh liguei pro setor financeiro e até bloquearam meu número acho ridículo isso não paga 3 dia até ok não faço questão mai até bloqueou meu número,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"por enquanto ruim , poi o site é promoção vinculada ao instagram não abr",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,uma delicia,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"amanda atendinento excelent , ótima funcionária .",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"amanda : muito gentil , prestativa e animada",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,amanda show de bola ! ! !,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,parabén ao garcon ronaldo pelo seu trabalho .,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,amanda é show ! ! !,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,foi perfeita obrigado,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,nice food and atmospher,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,alejandro foi excelent !,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,nilton silva foi ótimo ! obrigada por ajudar no evento !,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,amanda e bob,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,o sr.ivanildo é 10estrela,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,patric foi demai ! ! ! só faltou o bob esponja rsr como sempr muito bom !,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,sempr maravilhoso !,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"100 % sensacion ! sem reclamaçõ , os melhor elogio ❤️",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,excelent profission bob .,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,foi ótimo ! ! ! super agradável a garçonet stefan,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,maravillosa ! !,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"única , necessário .",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,thiago e joão incrívei,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"amei a experiencia , sem duvida irei novament !",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,danilo e rafael no atenderam muito bem de modo gentil e carinhoso,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,uma noit de comemoração,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"muito bom , comemo bem o gabriel , sempr servindo muito bem",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,rafael gurjão de belém do pará e maxwel,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"val , recepcionista tiago danilo",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,"tratamento do sebastião foi o melhor , tudo impecável 🙏🏻",0,0,0,0,0,0,0,0
Coco Bambu Anhembi,joão paulo,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,danilo thiago fera da terrinha !,0,0,0,0,0,0,0,0
Coco Bambu Anhembi,max e rafael são ótimo ! ! ! ! ! muito simpático !,0,0,0,0,0,0,0,0
